Area,Year,Temperature,pH,pT,ppH,keep
Hood Canal,2095,15.061856138072766,7.95702883875223,0.36723214207820176,0.35069895549972585,keep
Hood Canal,2095,22.64261585143353,8.131355319994677,0.9265734620870364,0.6717462204012065,keep
Hood Canal,2095,24.711370676986014,8.185880070679042,0.9737615612190965,0.7592124019893915,keep
Hood Canal,2095,15.848615260001523,8.206692872056406,0.43903056452224154,0.7889105649199413,keep
Hood Canal,2095,12.81718332514064,7.917960840099933,0.19237058651002273,0.284666268254368,keep
Hood Canal,2095,16.385853750461706,7.864397105025059,0.48939834548129,0.20511172786010334,keep
Hood Canal,2095,21.230950142127504,8.382703353244398,0.86809299781139,0.9493747608382063,keep
Hood Canal,2095,20.15455583098744,8.419214954786677,0.8060052397069013,0.9650283186435609,keep
Hood Canal,2095,15.1271975111212,7.929973873332243,0.37305797559208076,0.30433797485235514,keep
Hood Canal,2095,15.222147912867054,8.177174859931004,0.38157540854381505,0.7461474832043924,keep
Hood Canal,2095,8.99812396412927,8.007409967992656,0.03828613062190498,0.4427154625842482,keep
Hood Canal,2095,15.579196285473623,8.256406130817233,0.41408805287686035,0.8505557845907977,keep
Hood Canal,2095,12.33921886577286,8.038893739284054,0.16303803708202988,0.5021870474534654,keep
Hood Canal,2095,18.486872552293704,8.335906093793769,0.6806453844721091,0.9216855919304949,keep
Hood Canal,2095,11.823183875318907,8.04508414629391,0.13482003818758576,0.5139166555228681,keep
Hood Canal,2095,15.193487754314935,7.984583708947664,0.37899821533501,0.40031611332219574,keep
Hood Canal,2095,17.160040027878665,7.8554445931362,0.5620699442035182,0.1932365173097135,keep
Hood Canal,2095,15.174337427044865,8.394003006293657,0.37727915508355553,0.9547249144444426,keep
Hood Canal,2095,14.934425311800792,7.97972277277795,0.35595899707005274,0.3914192600726437,keep
Hood Canal,2095,12.822574603880856,8.162699169434944,0.19271885255218113,0.7236254200212197,keep
Hood Canal,2095,18.403819457855022,8.320295311669925,0.6736066356431277,0.9102569349290188,keep
Hood Canal,2095,17.730617532538258,8.202173670047129,0.6144518576793463,0.7826509353174786,keep
Hood Canal,2095,21.21477425525122,7.978712951910069,0.867275115799393,0.38957794589518563,keep
Hood Canal,2095,13.297296350621904,8.255312543141539,0.22487499253625295,0.8493441860810269,keep
Hood Canal,2095,21.635851413026913,7.8108273702040885,0.8874398781515812,0.14051807365254435,keep
Hood Canal,2095,23.166818557587536,7.973535913330287,0.9423151092500501,0.3801778128131942,keep
Hood Canal,2095,16.172973384545088,8.290506939826432,0.46937471531309544,0.8850900763879369,keep
Hood Canal,2095,19.52052342313682,7.905785826775472,0.7622517816683114,0.26537068057413815,keep
Hood Canal,2095,18.446370956171915,8.168215280186935,0.6772208023968217,0.7323220741337662,keep
Hood Canal,2095,21.019500426911225,7.808267414891381,0.8571259069336248,0.1378221623798618,keep
Hood Canal,2095,11.021678224902761,7.753788401544612,0.09798145749390119,0.08867327838947961,keep
Hood Canal,2095,17.822754628205193,7.996297858856364,0.6227442385439124,0.4219613256034669,keep
Hood Canal,2095,12.206943393516685,7.917967371284143,0.15546310757092743,0.2846767963977619,keep
Hood Canal,2095,12.55950145600179,8.030685765675658,0.1761761552833682,0.4866333294704406,keep
Hood Canal,2095,11.378998897171531,7.6462186171367685,0.11337551704269659,0.031442564526504825,keep
Hood Canal,2095,15.71414482540027,7.97456961473228,0.42654470817777007,0.38204929256084924,keep
Hood Canal,2095,15.034774800331189,7.9964201162813735,0.3648264142839601,0.42218860057203467,keep
Hood Canal,2095,17.624128451198473,8.230243066827308,0.6048024351828356,0.8197799945862867,keep
Hood Canal,2095,18.45270538309744,8.015519554734677,0.677757407265638,0.4579650215289257,keep
Hood Canal,2095,17.675393950451035,8.137568548834544,0.6094562433578037,0.6823418084581252,keep
Hood Canal,2095,12.661757859754001,8.083531728195153,0.18249650912269058,0.5861078695260618,keep
Hood Canal,2095,13.205163517808636,8.211746806639697,0.2184066062402671,0.7957841473378247,keep
Hood Canal,2095,11.095964189631616,8.214496068950178,0.1010486201091116,0.7994666229751091,keep
Hood Canal,2095,24.529574574640215,8.169830143431701,0.9710382311989662,0.7348417021212785,keep
Hood Canal,2095,10.315722619490904,8.407537566732378,0.07216897271819851,0.9605241685068789,keep
Hood Canal,2095,15.65044072970381,7.651967066541777,0.4206544605249706,0.03342407485089764,keep
Hood Canal,2095,18.19676741268261,7.9132688576267904,0.6557921954405055,0.2771513339233549,keep
Hood Canal,2095,19.690690572718847,7.9914710990085664,0.7744984093252366,0.4130099602457552,keep
Hood Canal,2095,14.672660249382979,8.102870304846043,0.33320218597085693,0.621497503224663,keep
Hood Canal,2095,18.63743382549995,8.256605058701487,0.6932395563752339,0.8507754780081948,keep
Hood Canal,2095,18.3402851608387,7.955557498818369,0.6681798825951188,0.34811151308438504,keep
Hood Canal,2095,13.618894319658093,7.973004519229918,0.24828457527083134,0.3792168301611794,keep
Hood Canal,2095,11.265770104286215,8.251282035478358,0.10832121774806927,0.8448223949504242,keep
Hood Canal,2095,21.604440919665002,8.252468201900099,0.8860157722511718,0.8461623522513204,keep
Hood Canal,2095,17.66374454768446,7.787507375681622,0.6084000769511989,0.11726290219824377,keep
Hood Canal,2095,16.055953675996577,8.364103993103145,0.45839745200699705,0.9394845683048769,keep
Hood Canal,2095,17.71706046935353,8.108055243342669,0.6132271858215793,0.6308284332554266,keep
Hood Canal,2095,15.040900737874063,8.232574028951255,0.36537014060509654,0.8226732340003324,keep
Hood Canal,2095,10.519851710069815,7.879404585862244,0.07902977324103569,0.22596410505609368,keep
Hood Canal,2095,22.097677997122684,8.059842237752987,0.9069274420808722,0.5418130269045864,keep
Hood Canal,2095,15.119993082166275,8.196844663273675,0.37241417555098555,0.7751337012649575,keep
Hood Canal,2095,22.542657090374657,8.221910877955365,0.92322955980824,0.8091975873952038,keep
Hood Canal,2095,19.660867570463832,7.923414185237575,0.7723782597830359,0.2935209997226178,keep
Hood Canal,2095,15.674948596237831,8.016149164515246,0.4229184956368532,0.4591518503268112,keep
Hood Canal,2095,17.583066132971265,8.174386479569462,0.601064009891084,0.7418853050070655,keep
Hood Canal,2095,18.468709735168492,8.184631879970148,0.6791115238117851,0.7573618486765513,keep
Hood Canal,2095,15.851758860067987,7.879601031757004,0.4393232315246746,0.22624477725991066,keep
Hood Canal,2095,10.469723535086896,8.168302342914217,0.07730085562302375,0.7324582229009933,keep
Hood Canal,2095,19.69643437718674,8.196590350314331,0.7749054550947923,0.7747713136652451,keep
Hood Canal,2095,20.30899867762088,7.670302360783308,0.81586945225814,0.04044128746840825,keep
Hood Canal,2095,16.69941118340637,8.303304338790706,0.5189259145037576,0.896457179285252,keep
Hood Canal,2095,12.820750531001892,7.827515092007806,0.1926009779189719,0.15896610891711008,keep
Hood Canal,2095,24.93408444493666,7.776043292077956,0.9768027809792242,0.10688903120781638,keep
Hood Canal,2095,11.051696456397911,8.010089340231959,0.0992125511206965,0.44774559943324277,keep
Hood Canal,2095,17.575974104806875,7.905487408025591,0.6004173819204477,0.26490619882549127,keep
Hood Canal,2095,17.645745565898412,7.880874336465264,0.6067666709578292,0.22806878066644765,keep
Hood Canal,2095,17.875012601987947,8.026167782094921,0.6274227211316621,0.47807912364929356,keep
Hood Canal,2095,17.41515730609657,7.815314551064022,0.5856839781271721,0.14532943170932625,keep
Hood Canal,2095,18.421106664948713,7.97348661628278,0.6750769382108732,0.38008863190956055,keep
Hood Canal,2095,10.32941457603269,7.951390524300846,0.07261438559060215,0.34082224726784993,keep
Hood Canal,2095,15.956398916070404,8.073754862781563,0.44908310714268707,0.5679263194371614,keep
Hood Canal,2095,18.64003148654932,8.16324390115371,0.6934549132765329,0.7244903701752884,keep
Hood Canal,2095,16.730165865897828,8.159639168113522,0.521819104501896,0.7187420002954759,keep
Hood Canal,2095,20.497841284465366,7.779896055113971,0.8274979270842848,0.11029885817071935,keep
Hood Canal,2095,8.727075028771488,8.057881396472302,0.03325809183682849,0.5381154020446577,keep
Hood Canal,2095,19.385399580555227,8.089566506904978,0.7522729783224716,0.5972415861783382,keep
Hood Canal,2095,14.724555565739003,8.089027206217256,0.3376684487515542,0.596249676352973,keep
Hood Canal,2095,14.948295264749794,7.879061241697176,0.35718011660483506,0.22547402487165896,keep
Hood Canal,2095,17.00708320461745,8.36923676912905,0.5477996119357874,0.9423539449665135,keep
Hood Canal,2095,14.853655764128044,8.334006350479122,0.3488776751730941,0.92035686486088375,keep
Hood Canal,2095,18.092837798513347,7.974641323073112,0.6467150548428345,0.38217922081971184,keep
Hood Canal,2095,18.548672575646574,8.30336980337171,0.6858411934097239,0.896513149855653,keep
Hood Canal,2095,12.303854018390105,8.282937216439153,0.16098970741832114,0.8779624713295149,keep
Hood Canal,2095,9.718201559372602,8.139388534128107,0.05469848773065994,0.6854179053814106,keep
Hood Canal,2095,10.579512898783314,8.331343657319955,0.08112546908182008,0.9184658998169091,keep
Hood Canal,2095,18.018777196692245,7.687007395469889,0.6401949718693124,0.04783408327150264,keep
Hood Canal,2095,16.146548261473743,8.138879458664718,0.46689351775782745,0.6845587613939765,keep
Hood Canal,2095,11.373146724805222,8.205621442875627,0.11311023475135697,0.7874361418826112,keep
Hood Canal,2095,19.25850464436117,7.950638371630222,0.7427020239830405,0.3395127228781415,keep
Hood Canal,2095,16.70173602943299,8.052886544336458,0.5191446568529462,0.528682284920968,keep
Hood Canal,2095,9.68337174500237,7.98370793447337,0.05379359958530118,0.39870923252987267,keep
Hood Canal,2095,24.309465578577992,8.133164388936247,0.9674306589667937,0.6748460519925937,keep
Hood Canal,2095,14.13227588275255,8.069556375477513,0.2881897889840985,0.5600718492954195,keep
Hood Canal,2095,11.00776628635807,8.048940397207971,0.09741471905666425,0.521218057846606,keep
Hood Canal,2095,12.552438067106088,8.167436449110886,0.17574475117106064,0.7311025861648758,keep
Hood Canal,2095,13.7108204471537,8.11697326503232,0.25520715384813847,0.6466958727404956,keep
Hood Canal,2095,10.926679962667896,7.884113043370489,0.09415925171999885,0.23274528277258952,keep
Hood Canal,2095,16.909653772630186,8.014569217305551,0.5386762893852425,0.45617432675550773,keep
Hood Canal,2095,22.082803765314925,7.747987946517214,0.9063413967118636,0.08432935810047462,keep
Hood Canal,2095,24.713134099930464,7.940946305611925,0.9737868910528659,0.3228164176966241,keep
Hood Canal,2095,15.391903324190466,8.025679521983735,0.3969444538770943,0.4771552016328773,keep
Hood Canal,2095,21.222661986417585,7.8415905175689975,0.8676743690246631,0.17570756708795598,keep
Hood Canal,2095,15.707426583398762,7.818120904168539,0.4259227245785827,0.14839422436526226,keep
Hood Canal,2095,16.143410894002812,8.260003706134643,0.4665990169019189,0.8544955813384867,keep
Hood Canal,2095,17.39334293032429,7.93906834050329,0.5836756145250221,0.31962088151500895,keep
Hood Canal,2095,20.377443816094942,8.375584177591742,0.8201393526113434,0.9457531185831937,keep
Hood Canal,2095,25.035892031281378,8.318937127982878,0.9780908734801333,0.9092068265663646,keep
Hood Canal,2095,20.2347420486336,7.90892994963216,0.8111662840999803,0.2702894201448718,keep
Hood Canal,2095,14.987404540071205,7.920572586681097,0.36063117203895556,0.28889110509052307,keep
Hood Canal,2095,18.010376783454667,7.911462193566954,0.6394527984718049,0.27428379029427435,keep
Hood Canal,2095,21.558985006426756,8.034891567387838,0.8839322099308478,0.49460207326704286,keep
Hood Canal,2095,16.378268236983775,8.302877308052338,0.48868408855722023,0.8960915396386404,keep
Hood Canal,2095,15.179218429831012,7.83799110403832,0.3777170768954793,0.17132361465428428,keep
Hood Canal,2095,13.50849575124934,8.20146289432322,0.24010508131780497,0.781656763249832,keep
Hood Canal,2095,20.01228974896261,7.993491302564334,0.7966395617311939,0.4167512675092294,keep
Hood Canal,2095,12.651846014520288,8.141957451440474,0.18187774165311155,0.6897379758394585,keep
Hood Canal,2095,14.740899982819226,8.18382852704141,0.3390798818431555,0.7561667459418162,keep
Hood Canal,2095,21.1660726503658,8.409997744696886,0.8647916156790663,0.9615104058791412,keep
Hood Canal,2095,14.439213973531436,7.928599169477087,0.3134097935683785,0.3020564104553,keep
Hood Canal,2095,23.41509766231423,8.327080619649866,0.9487793358577763,0.9153682132428906,keep
Hood Canal,2095,23.41867203356662,7.929496886956363,0.9488680057751948,0.30354546218168227,keep
Hood Canal,2095,18.314265070793954,7.969981620808849,0.6659470797933176,0.3737645189197443,keep
Hood Canal,2095,19.911363704194954,8.382056519348287,0.7898347037739757,0.9490538720773546,keep
Hood Canal,2095,13.268394069850865,8.002066595124122,0.22283424005128144,0.4327123529185286,keep
Hood Canal,2095,24.051330872575818,8.182066277795846,0.9627357901055953,0.7535340572155091,keep
Hood Canal,2095,16.414357786732733,8.005288617567208,0.4920825893458053,0.4387394299844393,keep
Hood Canal,2095,21.412805488322444,8.028217996384884,0.8770489867141883,0.4819599196747185,keep
Hood Canal,2095,14.182485687937254,7.663046402663838,0.29224930150410444,0.03753316048471519,keep
Hood Canal,2095,16.824257037015894,8.034042197461613,0.5306627728030446,0.4929924934573996,keep
Hood Canal,2095,17.264201401870174,7.868679137285913,0.5717429844784532,0.2109417741673447,keep
Hood Canal,2095,22.811503287624788,8.2566992292614,0.93196856069529,0.8508794035232161,keep
Hood Canal,2095,12.385136713791224,8.098785243020147,0.16572276092870183,0.6140954019291257,keep
Hood Canal,2095,16.440786522773315,8.302781038272661,0.49457172382240416,0.8960089806684318,keep
Hood Canal,2095,15.395019418460368,7.898891800991927,0.3972281565907068,0.25474686104624156,keep
Hood Canal,2095,18.944665386502738,8.209010454301168,0.7182315374502959,0.7920792704389241,keep
Hood Canal,2095,19.097215041420483,8.111108611985465,0.730265187812781,0.6362878920809509,keep
Hood Canal,2095,20.142411025847,8.150037207419553,0.8052161331955633,0.7031535922094624,keep
Hood Canal,2095,15.278403402067122,7.718314635786415,0.3866492399204852,0.06457079499001381,keep
Hood Canal,2095,10.283243654529365,8.046996982322668,0.07112077787050496,0.5175391438551975,keep
Hood Canal,2095,17.4673991845676,8.11486932745188,0.5904844891972055,0.6429741498400252,keep
Hood Canal,2095,23.9207725641313,8.22216999137611,0.9601585509321613,0.8095323158317542,keep
Hood Canal,2095,15.02209384074671,7.751002392544816,0.3637017414840201,0.08656649542083755,keep
Hood Canal,2095,22.69479580444259,7.8717749044918985,0.9282741880623275,0.215216566189839,keep
Hood Canal,2095,21.868115600720948,7.744673031679531,0.8975771105152699,0.08191962931690677,keep
Hood Canal,2095,17.679883611152107,8.11295643999057,0.6098630731134823,0.6395785213859516,keep
Hood Canal,2095,22.49678995722884,7.784841236527862,0.9216569539835017,0.11478889165259211,keep
Hood Canal,2095,10.546932961995017,7.943212697038443,0.07997590767885003,0.32669037285738123,keep
Hood Canal,2095,12.767401034389547,8.20263319207913,0.18917296234049424,0.7832922816489601,keep
Hood Canal,2095,19.078321528677915,7.824372948063213,0.7287888757255784,0.1553764337886065,keep
Hood Canal,2095,9.7412478585843445,7.883054735307085,0.05530382365996406,0.2312113142874702,keep
Hood Canal,2095,13.457878419731985,8.06292148722958,0.23640451358503164,0.547612254603166,keep
Hood Canal,2095,18.31487906313822,8.025399303353437,0.665999835036228,0.47662500628092525,keep
Hood Canal,2095,18.885525001167476,8.030988252038838,0.7134977148224645,0.4872063110681565,keep
Hood Canal,2095,22.973373710786337,7.959103860636231,0.9368471956514894,0.3543597870382793,keep
Hood Canal,2095,18.806345420993914,8.108689772122219,0.707101429080299,0.6319651947932449,keep
Hood Canal,2095,9.121954261230904,8.014704024492682,0.04078114901446608,0.4564282869273308,keep
Hood Canal,2095,11.703316730699036,8.28509722287759,0.1287763954761495,0.880027258235296,keep
Hood Canal,2095,12.318705597395542,8.209457570076468,0.16184785541234187,0.7926873398822988,keep
Hood Canal,2095,16.04538862746348,8.082432132928016,0.45740781059543484,0.5840714394163483,keep
Hood Canal,2095,17.24645280099938,8.241365250967092,0.5700976222253994,0.8333192563761362,keep
Hood Canal,2095,18.01931908093394,7.8648291991088,0.6402428290313823,0.20569564942497542,keep
Hood Canal,2095,20.633256628375104,7.859383359583435,0.8355414704218687,0.19840858543563522,keep
Hood Canal,2095,13.320856431213548,8.317299619752202,0.22654634873062235,0.9079286622130527,keep
Hood Canal,2095,17.546278527261112,8.046130128715296,0.5977068632676529,0.5158976762864079,keep
Hood Canal,2095,19.38062425477057,8.07289361020907,0.7519162779424013,0.5663171826979749,keep
Hood Canal,2095,18.16652359324246,8.318609231274657,0.653159686955725,0.9089519453537486,keep
Hood Canal,2095,19.980072027627628,7.894571503633574,0.7944817248780576,0.24820452388729572,keep
Hood Canal,2095,15.438892246676712,8.333654115009193,0.4012282358501249,0.9201086392571634,keep
Hood Canal,2095,12.471911212344052,7.781408480997632,0.17087387045005886,0.1116585063638329,keep
Hood Canal,2095,20.27453301450171,8.01124404236185,0.8136956485585273,0.4499160293873576,keep
Hood Canal,2095,17.907160713820357,7.740539549785382,0.6302915719663916,0.07898800010960387,keep
Hood Canal,2095,14.194685384894855,7.938962146064568,0.29323966126576323,0.319440578104987,keep
Hood Canal,2095,16.336727506021834,8.123326606929302,0.4847732901897098,0.6578483904913907,keep
Hood Canal,2095,16.536224851230156,8.092284114364714,0.503561437827245,0.6022303081635779,keep
Hood Canal,2095,20.79000944858311,7.815950652139768,0.844543746173634,0.14602035212558095,keep
Hood Canal,2095,13.591990258082577,7.887200059256142,0.24627764576318842,0.2372519165034995,keep
Hood Canal,2095,14.615798668221643,7.878347040037684,0.32833554639444534,0.224456522646827,keep
Hood Canal,2095,12.127750369888126,8.316371773131978,0.1510409500767823,0.9071985396163998,keep
Hood Canal,2095,12.660378352234666,7.733151408448987,0.18241031182707085,0.07394699485813686,keep
Hood Canal,2095,16.060654144946998,8.125400344257567,0.45883783413030593,0.6614595477972104,keep
Hood Canal,2095,18.74538450522548,7.890047674638717,0.7021321763056779,0.24145119893105657,keep
Hood Canal,2095,18.845042816195598,8.100627410820135,0.710235762758717,0.617438720948417,keep
Hood Canal,2095,17.572233638210587,7.8936003169489934,0.6000762272910556,0.2467462638845567,keep
Hood Canal,2095,17.61003189872829,8.007001852409372,0.6035201147343138,0.44195007326557,keep
Hood Canal,2095,16.536197419330666,7.856894690978194,0.5035588539491733,0.1951310226464042,keep
Hood Canal,2095,18.173207702667302,7.968662681450253,0.6537421331796819,0.3713934078326074,keep
Hood Canal,2095,19.9593072591352,8.144259933444761,0.7930837928257168,0.6935878884977869,keep
Hood Canal,2095,15.853890894897477,7.785785961147765,0.43952174138632355,0.11566125407361832,keep
Hood Canal,2095,21.600107843361553,8.29204317914653,0.8858183137751697,0.886499691945363,keep
Hood Canal,2095,15.101895977585567,7.938363199218482,0.37079856292208013,0.31842444977876005,keep
Hood Canal,2095,15.87756877843534,8.336163309347004,0.4417273569881593,0.921864195072171,keep
Hood Canal,2095,10.192921189301842,8.350201829223295,0.0682672444311065,0.9311507113588955,keep
Hood Canal,2095,23.791961261139264,8.070996944366042,0.957475626279045,0.5627696716989312,keep
Hood Canal,2095,22.1155856309108,7.777427908013525,0.9076294024028461,0.1081056008445295,keep
Hood Canal,2095,16.58049261603505,7.917469982728187,0.5077308568850396,0.28387554804565795,keep
Hood Canal,2095,15.992646772152243,8.436011929207028,0.452471484638292,0.970759492925811,keep
Hood Canal,2095,15.434587306242028,8.305087962382702,0.400835269647266,0.8979742899770848,keep
Hood Canal,2095,13.25840724828082,7.849165857858281,0.22213154421150763,0.1851638576124502,keep
Hood Canal,2095,19.502618895515404,8.211175308525473,0.7609423453497237,0.7950136340174792,keep
Hood Canal,2095,23.01116802837715,8.148999828327403,0.9379460738059565,0.7014460476414499,keep
Hood Canal,2095,21.015883453939153,8.0024543921895,0.8569330979553973,0.4334369620487504,keep
Hood Canal,2095,18.787784432222576,8.441651381992044,0.705592500472714,0.9724993656605144,keep
Hood Canal,2095,17.11229085180972,8.150898923557058,0.5576228815505767,0.7045685846498403,keep
Hood Canal,2095,8.860137481794593,7.9161884098201,0.03565398774064046,0.2818160374713559,keep
Hood Canal,2095,19.961123173366985,8.172116999968143,0.7932062684465159,0.7383891004459846,keep
Hood Canal,2095,15.742202046622577,7.912585460662245,0.4291442400574311,0.27606492069437516,keep
Hood Canal,2095,19.23981054600197,7.783513955470965,0.7412759677993906,0.11357119881966671,keep
Hood Canal,2095,18.6289605351738,8.176416147282904,0.6925366219146107,0.7449914230392254,keep
Hood Canal,2095,17.462808784534854,8.24837027343945,0.5900632090039251,0.8415005357660612,keep
Hood Canal,2095,18.3144612194749,8.06129906459743,0.665963933570563,0.5445578916301301,keep
Hood Canal,2095,8.734276609460377,7.911280039400069,0.03338427795228909,0.2739954895685349,keep
Hood Canal,2095,9.892082354238193,8.230890791334925,0.05939723962303978,0.8205869210464255,keep
Hood Canal,2095,15.60054682891544,7.98951028728154,0.4160534439961251,0.40938618034250446,keep
Hood Canal,2095,8.973313169024674,7.999217130489613,0.03780150681277687,0.42739514465168676,keep
Hood Canal,2095,12.12113229538635,7.882861494391256,0.15067522299886232,0.2309318307914409,keep
Hood Canal,2095,17.529078848487814,8.12077603939693,0.5961347704861338,0.6533870469147951,keep
Hood Canal,2095,13.599881339205993,7.9156067626960684,0.24686538429102392,0.28088370175868527,keep
Hood Canal,2095,9.535460764087318,8.24802365064832,0.05008218607209417,0.8411020102187997,keep
Hood Canal,2095,16.12515003355501,7.780123313249192,0.46488526029126814,0.11050239835933502,keep
Hood Canal,2095,15.112255161007546,7.666619516305765,0.371723098676725,0.03894315449798962,keep
Hood Canal,2095,16.419903895205174,7.916200348785736,0.4926049154970866,0.28183519032743254,keep
Hood Canal,2095,21.461654079986122,8.200496951114884,0.879380285442412,0.7803014947711299,keep
Hood Canal,2095,17.427289271340733,8.317754311528557,0.5867999552237122,0.9082849025648693,keep
Hood Canal,2095,21.054262612045772,8.391400250741988,0.8589700093613196,0.9535347402001114,keep
Hood Canal,2095,17.447376822905174,7.995282671839237,0.5886461937116236,0.4200751168375768,keep
Hood Canal,2095,20.467610851773564,8.23386592725786,0.8256685718626116,0.8242640613405174,keep
Hood Canal,2095,19.81249925270912,8.297912379457939,0.7830409193530161,0.8917714870188471,keep
Hood Canal,2095,18.410264816591482,7.8584158015640995,0.674155139957266,0.19713038903689267,keep
Hood Canal,2095,16.079354731306047,8.253915697290191,0.4605903679728471,0.8477871157879231,keep
Hood Canal,2095,17.883472322164565,8.113461424619599,0.6281783473900007,0.6404760189325246,keep
Hood Canal,2095,8.86986815541691,7.852881139343458,0.03583461011127733,0.1899150314085237,keep
Hood Canal,2095,19.619278932010637,8.219180809362916,0.7694030275411977,0.805648926613417,keep
Hood Canal,2095,17.7245099765014,7.950097420602931,0.6139002744763445,0.3385721033753756,keep
Hood Canal,2095,22.468131558015177,7.943806434011783,0.9206620423114468,0.32770836908054835,keep
Hood Canal,2095,16.68934305108391,8.132477250418413,0.5179785494515505,0.6736700530328832,keep
Hood Canal,2095,15.44064221509051,8.071110424906763,0.40138800612741876,0.5629820698731884,keep
Hood Canal,2095,16.34971928173349,7.853798154645545,0.48599624442208017,0.19109916164982185,keep
Hood Canal,2095,20.823718402560367,8.176033417574052,0.84643634332912,0.7444072094263047,keep
Hood Canal,2095,13.513810419905905,8.017089208664226,0.24049545339816109,0.4609245295517462,keep
Hood Canal,2095,15.98568660018009,8.227939098980078,0.4518205852775946,0.8168913213697282,keep
Hood Canal,2095,16.277420381290753,8.326851329434145,0.4791925277459532,0.915199134338108,keep
Hood Canal,2095,18.979963902222508,8.176133349573208,0.7210388831378194,0.7445598169480099,keep
Hood Canal,2095,20.526809715094082,7.938847592526051,0.8292393836948541,0.3192461299575082,keep
Hood Canal,2095,10.620843467137174,7.66203316455219,0.08260167842148299,0.03714099973883909,keep
Hood Canal,2095,10.987091041357182,8.206257733806336,0.09657690791133136,0.7883124834366033,keep
Hood Canal,2095,14.26967550110688,7.6989005062785,0.2993611787333038,0.05372878644370331,keep
Hood Canal,2095,20.382047063387102,7.948610888245949,0.8204242733503992,0.33599247850896696,keep
Hood Canal,2095,20.752105730085674,7.932554625396156,0.8423973278266047,0.3086417702079949,keep
Hood Canal,2095,16.192491792467973,8.24673956941874,0.4712081734699816,0.8396199350748726,keep
Hood Canal,2095,18.145726229836722,7.96520056998689,0.6513451157177162,0.36519281377033963,keep
Hood Canal,2095,17.1324132382806,8.261390322888937,0.559497874702132,0.8559952808972594,keep
Hood Canal,2095,16.65491408796246,7.995117776997851,0.5147382073370234,0.41976891566491936,keep
Hood Canal,2095,23.19818699464735,7.862119122980807,0.9431655955262446,0.2020496414350875,keep
Hood Canal,2095,12.867882892354404,8.13180945753844,0.19566087832048068,0.6725255062358328,keep
Hood Canal,2095,19.429583102621763,8.060951009858707,0.7555603054757527,0.5439022963746553,keep
Hood Canal,2095,14.190287943161982,8.185700708086978,0.2928825018383261,0.7589469544334482,keep
Hood Canal,2095,17.476008925392915,7.72957558443539,0.5912743590339714,0.07159722390778676,keep
Hood Canal,2095,9.859850883458142,8.207592094758333,0.05850314431325784,0.7901433706458343,keep
Hood Canal,2095,8.753051336696139,7.998526780444463,0.03371510328954956,0.42610886958100613,keep
Hood Canal,2095,14.238891237172133,8.04858654714226,0.29684121623473403,0.5205483396530876,keep
Hood Canal,2095,18.71411288292212,8.225507748113948,0.6995682286654643,0.8138118031761354,keep
Hood Canal,2095,16.514027832653053,7.687827464729716,0.5014706067812686,0.048223181709856136,keep
Hood Canal,2095,19.91928516419964,8.126411866190427,0.7903735908301314,0.6632156412932502,keep
Hood Canal,2095,24.579365914639546,7.930171815638626,0.9718065005808524,0.3046671261815138,keep
Hood Canal,2095,22.222392432429785,7.896216309628682,0.9117349190937928,0.25068468487530987,keep
Hood Canal,2095,13.51324582341098,8.1536303279669209,0.24045396635722457,0.7090330872817463,keep
Hood Canal,2095,12.591115134534974,8.303695971284599,0.17811519847519477,0.8967916879774546,keep
Hood Canal,2095,21.780496133673477,8.111533686912782,0.8938338482056681,0.6370457706071061,keep
Hood Canal,2095,18.35171297295163,8.157002663523478,0.6691586325742265,0.7145012990392918,keep
Hood Canal,2095,14.27697853306064,8.268957825374674,0.2999604169449086,0.8639958706242121,keep
Hood Canal,2095,12.209383724620928,8.097595302826143,0.15560071940256992,0.6119312683984586,keep
Hood Canal,2095,16.490097827758998,7.99234714316055,0.4992164948511762,0.41463139750076505,keep
Hood Canal,2095,13.048405581557825,7.925211982507338,0.2076510217055782,0.29646783468852445,keep
Hood Canal,2095,19.993956651894898,8.04543309297668,0.7954133334298488,0.5145775778028376,keep
Hood Canal,2095,15.530929952940658,8.093229553884576,0.4096529654201176,0.6039619879342534,keep
Hood Canal,2095,12.328105934015332,7.970356993068269,0.16239255934097144,0.3744402197053644,keep
Hood Canal,2095,12.088065126026633,8.040356137819723,0.14885670999774625,0.5049585538218551,keep
Hood Canal,2095,11.84554150760723,8.032587270805893,0.1359684894838488,0.4902356462266143,keep
Hood Canal,2095,21.259542239113266,7.840803045093885,0.8695301480657124,0.17474243162049002,keep
Hood Canal,2095,16.93253268029131,8.225114719981423,0.5408206872985358,0.8133110020000129,keep
Hood Canal,2095,12.763916761024015,7.688030794908005,0.18895039220996257,0.048320046536743544,keep
Hood Canal,2095,17.473858754508985,7.945410768551888,0.591077133901162,0.3304654876457621,keep
Hood Canal,2095,15.417447741630903,8.212131689252233,0.39927172398627875,0.7963020859627217,keep
Hood Canal,2095,19.634400615321056,7.823477770250552,0.7704873325993928,0.15436362440625248,keep
Hood Canal,2095,16.108221925605417,7.931925776709703,0.4632971615407717,0.30759061398675736,keep
Hood Canal,2095,14.56341079527894,8.202766246260904,0.32387741335660286,0.7834777783547674,keep
Hood Canal,2095,14.667257368962773,8.086487766132844,0.3327385412826662,0.5915707833102273,keep
Hood Canal,2095,15.677085902741839,7.940819837658709,0.423116061753576,0.3226008056640755,keep
